Date,Bitcoin
2017-06-30,7.5625
2017-07-01,16.0
2017-07-02,16.291666666666668
2017-07-03,16.09722222222222
2017-07-04,16.194444444444446
2017-07-05,16.77777777777778
2017-07-06,16.583333333333336
2017-07-07,16.38888888888889
2017-07-08,16.194444444444446
2017-07-09,15.805555555555557
2017-07-10,16.875
2017-07-11,16.97222222222222
2017-07-12,17.069444444444446
2017-07-13,16.77777777777778
2017-07-14,16.583333333333336
2017-07-15,17.26388888888889
2017-07-16,17.75
2017-07-17,17.458333333333336
2017-07-18,17.65277777777778
2017-07-19,17.36111111111111
2017-07-20,18.430555555555557
2017-07-21,17.84722222222222
2017-07-22,17.069444444444446
2017-07-23,17.069444444444446
2017-07-24,16.875
2017-07-25,17.555555555555557
2017-07-26,17.36111111111111
2017-07-27,17.069444444444446
2017-07-28,17.65277777777778
2017-07-29,16.680555555555557
2017-07-30,16.583333333333336
2017-07-31,17.555555555555557
2017-08-01,15.0
2017-08-02,14.15151515151515
2017-08-03,13.545454545454545
2017-08-04,13.424242424242424
2017-08-05,13.878787878787879
2017-08-06,13.454545454545453
2017-08-07,13.575757575757574
2017-08-08,13.848484848484848
2017-08-09,13.818181818181817
2017-08-10,13.424242424242424
2017-08-11,13.636363636363635
2017-08-12,13.969696969696969
2017-08-13,14.454545454545453
2017-08-14,14.787878787878787
2017-08-15,14.606060606060606
2017-08-16,14.121212121212121
2017-08-17,14.09090909090909
2017-08-18,14.09090909090909
2017-08-19,13.969696969696969
2017-08-20,13.727272727272727
2017-08-21,13.575757575757574
2017-08-22,14.03030303030303
2017-08-23,13.787878787878787
2017-08-24,13.666666666666666
2017-08-25,13.636363636363635
2017-08-26,13.575757575757574
2017-08-27,13.363636363636363
2017-08-28,13.393939393939393
2017-08-29,13.757575757575756
2017-08-30,13.727272727272727
2017-08-31,13.818181818181817
2017-09-01,16.0
2017-09-02,16.037037037037038
2017-09-03,16.074074074074073
2017-09-04,15.962962962962962
2017-09-05,16.11111111111111
2017-09-06,16.40740740740741
2017-09-07,16.666666666666668
2017-09-08,16.22222222222222
2017-09-09,16.703703703703702
2017-09-10,16.85185185185185
2017-09-11,16.62962962962963
2017-09-12,16.40740740740741
2017-09-13,15.666666666666666
2017-09-14,14.703703703703704
2017-09-15,14.666666666666668
2017-09-16,16.037037037037038
2017-09-17,16.555555555555557
2017-09-18,16.296296296296298
2017-09-19,16.37037037037037
2017-09-20,16.62962962962963
2017-09-21,16.333333333333332
2017-09-22,16.555555555555557
2017-09-23,16.925925925925927
2017-09-24,17.074074074074073
2017-09-25,16.444444444444443
2017-09-26,16.85185185185185
2017-09-27,16.62962962962963
2017-09-28,16.77777777777778
2017-09-29,16.666666666666668
2017-09-30,16.88888888888889
2017-10-01,38.0
2017-10-02,39.03125
2017-10-03,38.34375
2017-10-04,40.40625
2017-10-05,38.6875
2017-10-06,38.34375
2017-10-07,37.3125
2017-10-08,38.6875
2017-10-09,41.4375
2017-10-10,41.4375
2017-10-11,40.40625
2017-10-12,53.125
2017-10-13,60.6875
2017-10-14,48.3125
2017-10-15,45.5625
2017-10-16,45.5625
2017-10-17,46.25
2017-10-18,45.21875
2017-10-19,44.53125
2017-10-20,49.34375
2017-10-21,50.03125
2017-10-22,45.21875
2017-10-23,48.3125
2017-10-24,50.71875
2017-10-25,48.65625
2017-10-26,47.28125
2017-10-27,44.53125
2017-10-28,42.46875
2017-10-29,44.53125
2017-10-30,46.9375
2017-10-31,52.78125
2017-11-01,100.0
2017-11-02,114.6842105263158
2017-11-03,108.15789473684211
2017-11-04,96.73684210526315
2017-11-05,93.47368421052632
2017-11-06,100.0
2017-11-07,96.73684210526315
2017-11-08,101.63157894736842
2017-11-09,98.36842105263159
2017-11-10,108.15789473684211
2017-11-11,104.89473684210526
2017-11-12,113.05263157894737
2017-11-13,109.78947368421052
2017-11-14,98.36842105263159
2017-11-15,100.0
2017-11-16,100.0
2017-11-17,111.42105263157896
2017-11-18,98.36842105263159
2017-11-19,93.47368421052632
2017-11-20,104.89473684210526
2017-11-21,106.52631578947368
2017-11-22,100.0
2017-11-23,93.47368421052632
2017-11-24,95.10526315789474
2017-11-25,96.73684210526315
2017-11-26,121.21052631578948
2017-11-27,137.5263157894737
2017-11-28,153.8421052631579
2017-11-29,227.26315789473685
2017-11-30,189.73684210526318
2017-12-01,50.0
2017-12-02,18.75
2017-12-03,15.625
2017-12-04,34.375
2017-12-05,31.25
2017-12-06,71.875
2017-12-07,253.125
2017-12-08,206.25
2017-12-09,103.125
2017-12-10,93.75
2017-12-11,121.875
2017-12-12,118.75
2017-12-13,90.625
2017-12-14,71.875
2017-12-15,56.25
2017-12-16,62.5
2017-12-17,65.625
2017-12-18,68.75
2017-12-19,75.0
2017-12-20,153.125
2017-12-21,87.5
2017-12-22,240.625
2017-12-23,112.5
2017-12-24,59.375
2017-12-25,43.75
2017-12-26,46.875
2017-12-27,40.625
2017-12-28,43.75
2017-12-29,28.125
2017-12-30,21.875
2017-12-31,9.375
2018-01-01,36.0
2018-01-02,16.75
2018-01-03,15.0
2018-01-04,23.75
2018-01-05,22.0
2018-01-06,27.25
2018-01-07,32.5
2018-01-08,23.75
2018-01-09,29.0
2018-01-10,25.5
2018-01-11,11.5
2018-01-12,30.75
2018-01-13,43.0
2018-01-14,48.25
2018-01-15,48.25
2018-01-16,0.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,25.5
2018-01-20,41.25
2018-01-21,41.25
2018-01-22,32.5
2018-01-23,32.5
2018-01-24,36.0
2018-01-25,37.75
2018-01-26,39.5
2018-01-27,50.0
2018-01-28,55.25
2018-01-29,55.25
2018-01-30,43.0
2018-01-31,41.25
2018-02-01,20.0
2018-02-02,28.842105263157897
2018-02-03,16.63157894736842
2018-02-04,12.842105263157897
2018-02-05,28.421052631578945
2018-02-06,37.68421052631579
2018-02-07,20.0
2018-02-08,16.63157894736842
2018-02-09,13.684210526315791
2018-02-10,9.473684210526317
2018-02-11,8.210526315789476
2018-02-12,9.473684210526317
2018-02-13,8.631578947368423
2018-02-14,8.631578947368423
2018-02-15,9.05263157894737
2018-02-16,8.631578947368423
2018-02-17,6.526315789473685
2018-02-18,7.3684210526315805
2018-02-19,6.105263157894738
2018-02-20,8.210526315789476
2018-02-21,8.631578947368423
2018-02-22,6.947368421052634
2018-02-23,5.263157894736844
2018-02-24,3.578947368421055
2018-02-25,4.000000000000002
2018-02-26,4.842105263157897
2018-02-27,5.684210526315791
2018-02-28,4.421052631578949
2018-03-01,16.0
2018-03-02,9.333333333333329
2018-03-03,12.0
2018-03-04,2.666666666666657
2018-03-05,4.0
2018-03-06,16.0
2018-03-07,34.66666666666666
2018-03-08,30.666666666666657
2018-03-09,50.66666666666666
2018-03-10,6.666666666666657
2018-03-11,1.3333333333333286
2018-03-12,17.33333333333333
2018-03-13,5.333333333333329
2018-03-14,32.0
2018-03-15,57.333333333333314
2018-03-16,21.33333333333333
2018-03-17,8.0
2018-03-18,30.666666666666657
2018-03-19,29.33333333333333
2018-03-20,16.0
2018-03-21,12.0
2018-03-22,9.333333333333329
2018-03-23,4.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,9.333333333333329
2018-03-27,9.333333333333329
2018-03-28,4.0
2018-03-29,21.33333333333333
2018-03-30,44.0
2018-03-31,8.0
2018-04-01,12.0
2018-04-02,12.96551724137931
2018-04-03,11.862068965517242
2018-04-04,10.758620689655173
2018-04-05,10.89655172413793
2018-04-06,10.89655172413793
2018-04-07,9.931034482758621
2018-04-08,8.551724137931034
2018-04-09,10.758620689655173
2018-04-10,9.793103448275861
2018-04-11,9.793103448275861
2018-04-12,12.0
2018-04-13,11.448275862068966
2018-04-14,9.517241379310345
2018-04-15,8.827586206896552
2018-04-16,9.241379310344827
2018-04-17,8.0
2018-04-18,9.655172413793103
2018-04-19,9.655172413793103
2018-04-20,10.482758620689655
2018-04-21,9.241379310344827
2018-04-22,9.241379310344827
2018-04-23,9.793103448275861
2018-04-24,12.137931034482758
2018-04-25,11.03448275862069
2018-04-26,8.827586206896552
2018-04-27,8.827586206896552
2018-04-28,7.586206896551724
2018-04-29,7.586206896551724
2018-04-30,8.275862068965518
2018-05-01,13.0
2018-05-02,13.266666666666666
2018-05-03,12.133333333333333
2018-05-04,12.733333333333333
2018-05-05,12.799999999999999
2018-05-06,13.133333333333333
2018-05-07,13.066666666666666
2018-05-08,12.533333333333331
2018-05-09,12.799999999999999
2018-05-10,12.933333333333334
2018-05-11,11.599999999999998
2018-05-12,13.133333333333333
2018-05-13,13.399999999999999
2018-05-14,12.799999999999999
2018-05-15,12.866666666666665
2018-05-16,13.066666666666666
2018-05-17,13.399999999999999
2018-05-18,13.133333333333333
2018-05-19,14.333333333333332
2018-05-20,13.933333333333334
2018-05-21,13.733333333333333
2018-05-22,13.599999999999998
2018-05-23,12.266666666666666
2018-05-24,12.133333333333333
2018-05-25,13.266666666666666
2018-05-26,14.133333333333333
2018-05-27,14.0
2018-05-28,13.133333333333333
2018-05-29,13.2
2018-05-30,12.799999999999999
2018-05-31,13.533333333333331
2018-06-01,11.0
2018-06-02,12.5
2018-06-03,12.0
2018-06-04,9.5
2018-06-05,10.5
2018-06-06,10.0
2018-06-07,11.0
2018-06-08,11.5
2018-06-09,15.5
2018-06-10,0.5
2018-06-11,0.0
2018-06-12,2.5
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,7.5
2018-06-16,10.5
2018-06-17,12.5
2018-06-18,5.5
2018-06-19,10.0
2018-06-20,8.5
2018-06-21,9.5
2018-06-22,4.5
2018-06-23,8.0
2018-06-24,1.5
2018-06-25,3.0
2018-06-26,8.0
2018-06-27,7.5
2018-06-28,7.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,10.0
2018-07-02,8.857142857142858
2018-07-03,10.142857142857142
2018-07-04,10.714285714285714
2018-07-05,9.857142857142858
2018-07-06,10.285714285714286
2018-07-07,12.142857142857142
2018-07-08,10.714285714285714
2018-07-09,10.857142857142858
2018-07-10,9.857142857142858
2018-07-11,10.714285714285714
2018-07-12,9.571428571428571
2018-07-13,10.428571428571429
2018-07-14,11.142857142857142
2018-07-15,12.428571428571429
2018-07-16,10.428571428571429
2018-07-17,7.142857142857142
2018-07-18,7.142857142857142
2018-07-19,8.285714285714286
2018-07-20,8.857142857142858
2018-07-21,10.714285714285714
2018-07-22,11.142857142857142
2018-07-23,9.142857142857142
2018-07-24,4.857142857142858
2018-07-25,6.428571428571429
2018-07-26,7.142857142857142
2018-07-27,7.142857142857142
2018-07-28,10.714285714285714
2018-07-29,10.714285714285714
2018-07-30,9.142857142857142
2018-07-31,9.428571428571429
2018-08-01,9.0
2018-08-02,8.68421052631579
2018-08-03,8.789473684210527
2018-08-04,8.578947368421053
2018-08-05,8.368421052631579
2018-08-06,8.578947368421053
2018-08-07,8.421052631578947
2018-08-08,10.052631578947368
2018-08-09,9.368421052631579
2018-08-10,8.947368421052632
2018-08-11,9.0
2018-08-12,8.263157894736842
2018-08-13,8.526315789473685
2018-08-14,9.894736842105264
2018-08-15,9.631578947368421
2018-08-16,8.631578947368421
2018-08-17,8.631578947368421
2018-08-18,8.105263157894736
2018-08-19,7.684210526315789
2018-08-20,8.421052631578947
2018-08-21,9.421052631578949
2018-08-22,8.894736842105264
2018-08-23,8.68421052631579
2018-08-24,8.31578947368421
2018-08-25,8.105263157894736
2018-08-26,7.578947368421053
2018-08-27,8.421052631578947
2018-08-28,8.894736842105264
2018-08-29,8.473684210526315
2018-08-30,8.157894736842106
2018-08-31,7.947368421052632
2018-09-01,7.0
2018-09-02,7.222222222222221
2018-09-03,6.555555555555555
2018-09-04,7.666666666666666
2018-09-05,12.999999999999998
2018-09-06,15.666666666666666
2018-09-07,10.555555555555555
2018-09-08,7.0
2018-09-09,6.555555555555555
2018-09-10,8.11111111111111
2018-09-11,9.444444444444445
2018-09-12,10.111111111111109
2018-09-13,10.555555555555555
2018-09-14,6.555555555555555
2018-09-15,4.555555555555555
2018-09-16,4.111111111111111
2018-09-17,6.333333333333332
2018-09-18,6.555555555555555
2018-09-19,7.0
2018-09-20,6.333333333333332
2018-09-21,8.11111111111111
2018-09-22,6.111111111111111
2018-09-23,4.777777777777777
2018-09-24,5.666666666666666
2018-09-25,6.333333333333332
2018-09-26,7.444444444444445
2018-09-27,6.111111111111111
2018-09-28,5.666666666666666
2018-09-29,3.8888888888888893
2018-09-30,3.8888888888888893
2018-10-01,11.0
2018-10-02,11.800000000000004
2018-10-03,11.0
2018-10-04,14.200000000000003
2018-10-05,15.0
2018-10-06,19.0
2018-10-07,20.6
2018-10-08,15.800000000000004
2018-10-09,15.800000000000004
2018-10-10,10.200000000000003
2018-10-11,0.0
2018-10-12,3.8000000000000043
2018-10-13,14.200000000000003
2018-10-14,19.0
2018-10-15,5.399999999999999
2018-10-16,7.800000000000004
2018-10-17,14.200000000000003
2018-10-18,14.200000000000003
2018-10-19,15.0
2018-10-20,18.200000000000003
2018-10-21,21.400000000000002
2018-10-22,16.6
2018-10-23,11.800000000000004
2018-10-24,14.200000000000003
2018-10-25,15.0
2018-10-26,15.800000000000004
2018-10-27,20.6
2018-10-28,24.6
2018-10-29,9.399999999999999
2018-10-30,11.800000000000004
2018-10-31,11.800000000000004
2018-11-01,11.0
2018-11-02,11.0
2018-11-03,11.0
2018-11-04,11.0
2018-11-05,11.0
2018-11-06,11.0
2018-11-07,11.0
2018-11-08,11.0
2018-11-09,11.0
2018-11-10,11.0
2018-11-11,11.0
2018-11-12,11.0
2018-11-13,11.0
2018-11-14,11.0
2018-11-15,11.0
2018-11-16,11.0
2018-11-17,11.0
2018-11-18,11.0
2018-11-19,11.0
2018-11-20,11.0
2018-11-21,11.0
2018-11-22,11.0
2018-11-23,11.0
2018-11-24,11.0
2018-11-25,11.0
2018-11-26,11.0
2018-11-27,11.0
2018-11-28,11.0
2018-11-29,11.0
2018-11-30,11.0
2018-12-01,7.0
2018-12-02,3.4444444444444464
2018-12-03,11.0
2018-12-04,13.222222222222225
2018-12-05,11.0
2018-12-06,14.11111111111111
2018-12-07,25.666666666666668
2018-12-08,14.11111111111111
2018-12-09,8.777777777777779
2018-12-10,11.88888888888889
2018-12-11,12.333333333333336
2018-12-12,10.555555555555557
2018-12-13,13.222222222222225
2018-12-14,17.666666666666668
2018-12-15,12.777777777777779
2018-12-16,7.888888888888889
2018-12-17,15.000000000000004
2018-12-18,13.666666666666668
2018-12-19,17.666666666666668
2018-12-20,21.666666666666668
2018-12-21,15.000000000000004
2018-12-22,6.111111111111111
2018-12-23,7.444444444444446
2018-12-24,13.666666666666668
2018-12-25,11.0
2018-12-26,11.0
2018-12-27,10.11111111111111
2018-12-28,9.222222222222225
2018-12-29,3.8888888888888893
2018-12-30,2.555555555555557
2018-12-31,4.333333333333336
2019-01-01,7.0
2019-01-02,7.0
2019-01-03,7.0
2019-01-04,7.0
2019-01-05,7.0
2019-01-06,7.0
2019-01-07,7.0
2019-01-08,7.0
2019-01-09,7.0
2019-01-10,7.0
2019-01-11,7.0
2019-01-12,7.0
2019-01-13,7.0
2019-01-14,7.0
2019-01-15,7.0
2019-01-16,7.0
2019-01-17,7.0
2019-01-18,7.0
2019-01-19,7.0
2019-01-20,7.0
2019-01-21,7.0
2019-01-22,7.0
2019-01-23,7.0
2019-01-24,7.0
2019-01-25,7.0
2019-01-26,7.0
2019-01-27,7.0
2019-01-28,7.0
2019-01-29,7.0
2019-01-30,7.0
2019-01-31,7.0
2019-02-01,6.0
2019-02-02,11.0
2019-02-03,9.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,3.0
2019-02-11,0.0
2019-02-12,2.0
2019-02-13,5.0
2019-02-14,1.0
2019-02-15,6.0
2019-02-16,11.0
2019-02-17,13.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,2.0
2019-02-27,1.0
2019-02-28,0.0
2019-03-01,10.0
2019-03-02,8.73684210526316
2019-03-03,8.526315789473685
2019-03-04,10.421052631578949
2019-03-05,12.315789473684212
2019-03-06,12.526315789473685
2019-03-07,11.894736842105264
2019-03-08,10.421052631578949
2019-03-09,10.210526315789476
2019-03-10,8.315789473684212
2019-03-11,10.421052631578949
2019-03-12,10.842105263157897
2019-03-13,9.368421052631579
2019-03-14,7.684210526315791
2019-03-15,9.789473684210527
2019-03-16,11.263157894736842
2019-03-17,8.315789473684212
2019-03-18,11.05263157894737
2019-03-19,12.315789473684212
2019-03-20,12.105263157894736
2019-03-21,11.894736842105264
2019-03-22,12.526315789473685
2019-03-23,9.368421052631579
2019-03-24,7.894736842105264
2019-03-25,9.157894736842106
2019-03-26,10.0
2019-03-27,10.631578947368421
2019-03-28,10.421052631578949
2019-03-29,11.684210526315791
2019-03-30,9.578947368421055
2019-03-31,7.894736842105264
2019-04-01,14.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,1.0
2019-04-06,4.0
2019-04-07,3.0
2019-04-08,0.0
2019-04-09,2.0
2019-04-10,0.0
2019-04-11,3.0
2019-04-12,10.0
2019-04-13,14.0
2019-04-14,15.0
2019-04-15,10.0
2019-04-16,9.0
2019-04-17,8.0
2019-04-18,9.0
2019-04-19,11.0
2019-04-20,12.0
2019-04-21,14.0
2019-04-22,9.0
2019-04-23,0.0
2019-04-24,4.0
2019-04-25,9.0
2019-04-26,5.0
2019-04-27,14.0
2019-04-28,17.0
2019-04-29,15.0
2019-04-30,16.0
2019-05-01,16.0
2019-05-02,16.25
2019-05-03,17.083333333333336
2019-05-04,16.833333333333336
2019-05-05,17.0
2019-05-06,16.5
2019-05-07,17.166666666666668
2019-05-08,17.166666666666668
2019-05-09,17.333333333333336
2019-05-10,17.75
2019-05-11,19.916666666666668
2019-05-12,20.0
2019-05-13,20.666666666666668
2019-05-14,21.916666666666664
2019-05-15,19.916666666666668
2019-05-16,19.5
2019-05-17,19.75
2019-05-18,18.583333333333336
2019-05-19,19.75
2019-05-20,19.0
2019-05-21,18.666666666666668
2019-05-22,18.333333333333336
2019-05-23,18.083333333333336
2019-05-24,18.0
2019-05-25,17.416666666666668
2019-05-26,18.166666666666668
2019-05-27,19.416666666666668
2019-05-28,18.833333333333336
2019-05-29,18.666666666666668
2019-05-30,18.833333333333336
2019-05-31,18.916666666666668
2019-06-01,14.0
2019-06-02,14.0
2019-06-03,14.307692307692307
2019-06-04,13.538461538461538
2019-06-05,14.615384615384615
2019-06-06,14.307692307692307
2019-06-07,14.923076923076923
2019-06-08,14.923076923076923
2019-06-09,15.23076923076923
2019-06-10,14.76923076923077
2019-06-11,14.76923076923077
2019-06-12,14.615384615384615
2019-06-13,14.615384615384615
2019-06-14,14.0
2019-06-15,14.153846153846153
2019-06-16,13.076923076923077
2019-06-17,13.23076923076923
2019-06-18,12.76923076923077
2019-06-19,13.846153846153847
2019-06-20,13.538461538461538
2019-06-21,12.307692307692307
2019-06-22,7.384615384615383
2019-06-23,11.692307692307692
2019-06-24,11.076923076923077
2019-06-25,10.46153846153846
2019-06-26,2.615384615384615
2019-06-27,5.384615384615383
2019-06-28,9.23076923076923
2019-06-29,12.153846153846153
2019-06-30,12.461538461538462
2019-07-01,11.0
2019-07-02,10.842105263157894
2019-07-03,9.973684210526315
2019-07-04,9.5
2019-07-05,9.421052631578949
2019-07-06,8.473684210526315
2019-07-07,8.236842105263158
2019-07-08,9.026315789473685
2019-07-09,10.289473684210527
2019-07-10,10.289473684210527
2019-07-11,9.105263157894736
2019-07-12,10.131578947368421
2019-07-13,8.868421052631579
2019-07-14,9.263157894736842
2019-07-15,9.894736842105264
2019-07-16,10.131578947368421
2019-07-17,10.210526315789473
2019-07-18,9.342105263157894
2019-07-19,8.789473684210527
2019-07-20,8.157894736842106
2019-07-21,8.0
2019-07-22,8.394736842105264
2019-07-23,8.947368421052632
2019-07-24,8.552631578947368
2019-07-25,8.710526315789473
2019-07-26,8.078947368421053
2019-07-27,8.394736842105264
2019-07-28,7.526315789473684
2019-07-29,7.842105263157895
2019-07-30,7.7631578947368425
2019-07-31,8.0
2019-08-01,9.0
2019-08-02,9.666666666666666
2019-08-03,8.833333333333332
2019-08-04,8.416666666666666
2019-08-05,11.583333333333332
2019-08-06,10.5
2019-08-07,10.25
2019-08-08,10.166666666666666
2019-08-09,8.583333333333332
2019-08-10,9.083333333333332
2019-08-11,8.333333333333332
2019-08-12,8.5
2019-08-13,8.916666666666666
2019-08-14,9.75
2019-08-15,9.666666666666666
2019-08-16,9.166666666666666
2019-08-17,8.25
2019-08-18,7.833333333333333
2019-08-19,8.416666666666666
2019-08-20,8.416666666666666
2019-08-21,8.416666666666666
2019-08-22,8.333333333333332
2019-08-23,8.416666666666666
2019-08-24,8.083333333333332
2019-08-25,7.666666666666666
2019-08-26,8.083333333333332
2019-08-27,7.916666666666666
2019-08-28,8.416666666666666
2019-08-29,8.083333333333332
2019-08-30,7.666666666666666
2019-08-31,7.166666666666666
2019-09-01,9.0
2019-09-02,9.0
2019-09-03,9.0
2019-09-04,9.0
2019-09-05,9.0
2019-09-06,9.0
