Date,Bitcoin
2019-09-07,9.0
2019-09-08,9.0
2019-09-09,9.0
2019-09-10,9.0
2019-09-11,9.0
2019-09-12,9.0
2019-09-13,9.0
2019-09-14,9.0
2019-09-15,9.0
2019-09-16,9.0
2019-09-17,9.0
2019-09-18,9.0
2019-09-19,9.0
2019-09-20,9.0
2019-09-21,9.0
2019-09-22,9.0
2019-09-23,9.0
2019-09-24,9.0
2019-09-25,9.0
2019-09-26,9.0
2019-09-27,9.0
2019-09-28,9.0
2019-09-29,9.0
2019-09-30,9.0
2019-10-01,8.0
2019-10-02,7.9
2019-10-03,7.7
2019-10-04,7.0
2019-10-05,6.7
2019-10-06,6.8
2019-10-07,7.5
2019-10-08,7.4
2019-10-09,7.7
2019-10-10,7.3
2019-10-11,7.1
2019-10-12,6.3
2019-10-13,6.5
2019-10-14,6.9
2019-10-15,6.6
2019-10-16,7.0
2019-10-17,6.9
2019-10-18,6.7
2019-10-19,6.3999999999999995
2019-10-20,6.5
2019-10-21,6.7
2019-10-22,6.7
2019-10-23,8.9
2019-10-24,8.0
2019-10-25,9.0
2019-10-26,12.1
2019-10-27,8.3
2019-10-28,8.2
2019-10-29,8.1
2019-10-30,7.9
2019-10-31,7.3
2019-11-01,7.0
2019-11-02,6.0
2019-11-03,5.0
2019-11-04,8.0
2019-11-05,8.5
2019-11-06,7.0
2019-11-07,6.5
2019-11-08,7.5
2019-11-09,4.5
2019-11-10,4.75
2019-11-11,6.5
2019-11-12,6.0
2019-11-13,4.75
2019-11-14,5.25
2019-11-15,5.25
2019-11-16,4.75
2019-11-17,4.5
2019-11-18,5.75
2019-11-19,8.25
2019-11-20,6.75
2019-11-21,11.25
2019-11-22,13.5
2019-11-23,8.25
2019-11-24,8.0
2019-11-25,14.25
2019-11-26,11.0
2019-11-27,9.75
2019-11-28,6.25
2019-11-29,6.75
2019-11-30,5.75
2019-12-01,8.0
2019-12-02,8.333333333333334
2019-12-03,7.666666666666668
2019-12-04,6.333333333333334
2019-12-05,7.833333333333334
2019-12-06,8.5
2019-12-07,8.666666666666668
2019-12-08,9.833333333333334
2019-12-09,8.333333333333334
2019-12-10,7.833333333333334
2019-12-11,7.666666666666668
2019-12-12,8.833333333333334
2019-12-13,8.666666666666668
2019-12-14,9.333333333333334
2019-12-15,9.0
2019-12-16,8.166666666666668
2019-12-17,5.0
2019-12-18,2.8333333333333357
2019-12-19,6.166666666666668
2019-12-20,7.833333333333334
2019-12-21,9.0
2019-12-22,9.5
2019-12-23,6.333333333333334
2019-12-24,8.5
2019-12-25,9.333333333333334
2019-12-26,8.5
2019-12-27,8.5
2019-12-28,7.666666666666668
2019-12-29,8.833333333333334
2019-12-30,9.166666666666668
2019-12-31,7.666666666666668
2020-01-01,10.0
2020-01-02,11.11111111111111
2020-01-03,12.0
2020-01-04,11.333333333333334
2020-01-05,10.777777777777779
2020-01-06,11.222222222222221
2020-01-07,13.333333333333332
2020-01-08,14.666666666666668
2020-01-09,11.555555555555557
2020-01-10,12.11111111111111
2020-01-11,11.444444444444445
2020-01-12,10.555555555555557
2020-01-13,10.555555555555557
2020-01-14,13.444444444444443
2020-01-15,14.222222222222221
2020-01-16,12.222222222222221
2020-01-17,12.444444444444446
2020-01-18,12.222222222222221
2020-01-19,13.222222222222221
2020-01-20,11.777777777777779
2020-01-21,11.555555555555557
2020-01-22,10.666666666666668
2020-01-23,11.444444444444445
2020-01-24,10.777777777777779
2020-01-25,10.666666666666668
2020-01-26,9.555555555555557
2020-01-27,11.333333333333334
2020-01-28,12.444444444444446
2020-01-29,12.555555555555557
2020-01-30,12.777777777777779
2020-01-31,12.222222222222221
2020-02-01,13.0
2020-02-02,14.5
2020-02-03,14.5
2020-02-04,11.5
2020-02-05,4.75
2020-02-06,7.0
2020-02-07,10.75
2020-02-08,14.5
2020-02-09,0.0
2020-02-10,2.5
2020-02-11,2.5
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,6.25
2020-02-15,8.5
2020-02-16,7.75
2020-02-17,8.5
2020-02-18,10.0
2020-02-19,2.5
2020-02-20,9.25
2020-02-21,13.0
2020-02-22,16.0
2020-02-23,16.0
2020-02-24,6.25
2020-02-25,10.0
2020-02-26,6.25
2020-02-27,4.0
2020-02-28,3.25
2020-02-29,13.75
2020-03-01,10.0
2020-03-02,8.5
2020-03-03,8.5
2020-03-04,11.5
2020-03-05,11.5
2020-03-06,10.0
2020-03-07,13.0
2020-03-08,7.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,11.5
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,1.0
2020-03-27,2.5
2020-03-28,2.5
2020-03-29,7.0
2020-03-30,2.5
2020-03-31,5.5
2020-04-01,13.0
2020-04-02,14.421052631578947
2020-04-03,14.105263157894736
2020-04-04,13.631578947368421
2020-04-05,13.473684210526315
2020-04-06,15.842105263157894
2020-04-07,14.421052631578947
2020-04-08,13.947368421052632
2020-04-09,13.631578947368421
2020-04-10,14.105263157894736
2020-04-11,13.31578947368421
2020-04-12,13.947368421052632
2020-04-13,14.263157894736842
2020-04-14,13.473684210526315
2020-04-15,13.157894736842104
2020-04-16,14.421052631578947
2020-04-17,13.473684210526315
2020-04-18,13.789473684210526
2020-04-19,13.157894736842104
2020-04-20,13.157894736842104
2020-04-21,13.631578947368421
2020-04-22,13.473684210526315
2020-04-23,14.578947368421053
2020-04-24,14.263157894736842
2020-04-25,14.105263157894736
2020-04-26,14.263157894736842
2020-04-27,14.736842105263158
2020-04-28,15.368421052631579
2020-04-29,18.684210526315788
2020-04-30,20.736842105263158
2020-05-01,9.0
2020-05-02,7.90909090909091
2020-05-03,10.090909090909093
2020-05-04,7.90909090909091
2020-05-05,7.90909090909091
2020-05-06,9.0
2020-05-07,14.454545454545457
2020-05-08,19.545454545454547
2020-05-09,13.0
2020-05-10,23.181818181818183
2020-05-11,28.63636363636364
2020-05-12,16.272727272727273
2020-05-13,13.363636363636363
2020-05-14,12.636363636363637
2020-05-15,9.363636363636363
2020-05-16,8.272727272727273
2020-05-17,8.636363636363637
2020-05-18,8.272727272727273
2020-05-19,6.81818181818182
2020-05-20,7.545454545454547
2020-05-21,9.727272727272727
2020-05-22,6.81818181818182
2020-05-23,6.090909090909092
2020-05-24,5.727272727272728
2020-05-25,7.545454545454547
2020-05-26,5.727272727272728
2020-05-27,5.363636363636365
2020-05-28,5.363636363636365
2020-05-29,6.090909090909092
2020-05-30,4.272727272727273
2020-05-31,5.000000000000002
2020-06-01,10.0
2020-06-02,6.875
2020-06-03,9.5
2020-06-04,8.875
2020-06-05,9.625
2020-06-06,10.5
2020-06-07,9.875
2020-06-08,10.625
2020-06-09,10.375
2020-06-10,9.75
2020-06-11,8.75
2020-06-12,9.875
2020-06-13,11.0
2020-06-14,11.125
2020-06-15,9.875
2020-06-16,9.625
2020-06-17,11.375
2020-06-18,10.625
2020-06-19,11.125
2020-06-20,11.5
2020-06-21,11.5
2020-06-22,10.5
2020-06-23,10.0
2020-06-24,11.25
2020-06-25,11.0
2020-06-26,10.625
2020-06-27,11.0
2020-06-28,10.5
2020-06-29,10.5
2020-06-30,11.0
2020-07-01,11.0
2020-07-02,11.029411764705882
2020-07-03,10.911764705882353
2020-07-04,10.911764705882353
2020-07-05,10.941176470588236
2020-07-06,11.058823529411764
2020-07-07,11.0
2020-07-08,11.176470588235293
2020-07-09,11.117647058823529
2020-07-10,11.058823529411764
2020-07-11,10.882352941176471
2020-07-12,10.911764705882353
2020-07-13,11.117647058823529
2020-07-14,11.088235294117647
2020-07-15,11.470588235294118
2020-07-16,11.735294117647058
2020-07-17,11.26470588235294
2020-07-18,11.088235294117647
2020-07-19,10.911764705882353
2020-07-20,10.911764705882353
2020-07-21,11.029411764705882
2020-07-22,11.058823529411764
2020-07-23,11.235294117647058
2020-07-24,11.323529411764705
2020-07-25,11.205882352941176
2020-07-26,11.294117647058822
2020-07-27,12.5
2020-07-28,12.558823529411764
2020-07-29,11.882352941176471
2020-07-30,11.617647058823529
2020-07-31,11.794117647058822
2020-08-01,8.0
2020-08-02,9.064516129032258
2020-08-03,7.129032258064516
2020-08-04,6.258064516129032
2020-08-05,7.516129032258064
2020-08-06,7.032258064516128
2020-08-07,6.741935483870967
2020-08-08,6.064516129032257
2020-08-09,5.96774193548387
2020-08-10,6.935483870967741
2020-08-11,6.354838709677419
2020-08-12,5.387096774193548
2020-08-13,6.064516129032257
2020-08-14,6.451612903225806
2020-08-15,5.774193548387096
2020-08-16,5.96774193548387
2020-08-17,6.838709677419354
2020-08-18,6.741935483870967
2020-08-19,6.064516129032257
2020-08-20,5.870967741935483
2020-08-21,5.290322580645161
2020-08-22,5.290322580645161
2020-08-23,4.612903225806451
2020-08-24,4.612903225806451
2020-08-25,4.999999999999999
2020-08-26,5.774193548387096
2020-08-27,4.709677419354838
2020-08-28,4.612903225806451
2020-08-29,3.741935483870967
2020-08-30,4.32258064516129
2020-08-31,4.806451612903225
2020-09-01,9.0
2020-09-02,8.736842105263158
2020-09-03,8.578947368421051
2020-09-04,8.473684210526315
2020-09-05,8.68421052631579
2020-09-06,8.842105263157894
2020-09-07,9.0
2020-09-08,9.0
2020-09-09,9.473684210526315
2020-09-10,9.578947368421051
2020-09-11,9.947368421052632
2020-09-12,10.052631578947368
2020-09-13,9.842105263157894
2020-09-14,9.842105263157894
2020-09-15,9.473684210526315
2020-09-16,9.631578947368421
2020-09-17,9.736842105263158
2020-09-18,9.789473684210526
2020-09-19,10.052631578947368
2020-09-20,10.210526315789473
2020-09-21,9.578947368421051
2020-09-22,9.894736842105264
2020-09-23,9.894736842105264
2020-09-24,10.263157894736842
2020-09-25,10.052631578947368
2020-09-26,10.263157894736842
2020-09-27,10.526315789473685
2020-09-28,10.052631578947368
2020-09-29,10.157894736842106
2020-09-30,10.368421052631579
2020-10-01,17.0
2020-10-02,16.384615384615387
2020-10-03,16.07692307692308
2020-10-04,14.846153846153847
2020-10-05,16.692307692307693
2020-10-06,15.76923076923077
2020-10-07,15.461538461538462
2020-10-08,18.230769230769234
2020-10-09,18.846153846153847
2020-10-10,19.46153846153846
2020-10-11,17.307692307692307
2020-10-12,19.769230769230774
2020-10-13,18.53846153846154
2020-10-14,18.230769230769234
2020-10-15,18.846153846153847
2020-10-16,18.230769230769234
2020-10-17,17.0
2020-10-18,17.0
2020-10-19,19.153846153846153
2020-10-20,21.923076923076927
2020-10-21,33.0
2020-10-22,33.30769230769231
2020-10-23,28.07692307692308
2020-10-24,24.07692307692308
2020-10-25,23.769230769230774
2020-10-26,24.07692307692308
2020-10-27,32.38461538461539
2020-10-28,29.923076923076927
2020-10-29,26.230769230769234
2020-10-30,23.46153846153846
2020-10-31,28.692307692307693
2020-11-01,25.0
2020-11-02,24.857142857142854
2020-11-03,24.857142857142854
2020-11-04,23.428571428571427
2020-11-05,25.857142857142854
2020-11-06,27.142857142857142
2020-11-07,25.428571428571427
2020-11-08,25.428571428571427
2020-11-09,26.0
2020-11-10,25.285714285714285
2020-11-11,25.428571428571427
2020-11-12,26.142857142857142
2020-11-13,26.857142857142854
2020-11-14,26.0
2020-11-15,25.0
2020-11-16,26.57142857142857
2020-11-17,31.428571428571427
2020-11-18,33.57142857142857
2020-11-19,29.714285714285715
2020-11-20,29.857142857142854
2020-11-21,30.0
2020-11-22,28.14285714285714
2020-11-23,28.857142857142854
2020-11-24,33.14285714285714
2020-11-25,31.428571428571427
2020-11-26,33.57142857142857
2020-11-27,30.0
2020-11-28,27.857142857142854
2020-11-29,27.285714285714285
2020-11-30,32.0
2020-12-01,49.0
2020-12-02,18.454545454545467
2020-12-03,16.27272727272728
2020-12-04,14.090909090909093
2020-12-05,1.0000000000000142
2020-12-06,1.0000000000000142
2020-12-07,3.181818181818187
2020-12-08,1.0000000000000142
2020-12-09,1.0000000000000142
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,70.81818181818181
2020-12-17,153.72727272727272
2020-12-18,81.72727272727272
2020-12-19,53.363636363636374
2020-12-20,42.45454545454547
2020-12-21,55.54545454545455
2020-12-22,44.63636363636364
2020-12-23,33.727272727272734
2020-12-24,18.454545454545467
2020-12-25,16.27272727272728
2020-12-26,83.9090909090909
2020-12-27,116.63636363636363
2020-12-28,92.63636363636363
2020-12-29,75.18181818181819
2020-12-30,92.63636363636363
2020-12-31,99.18181818181819
2021-01-01,0
2021-01-02,0
2021-01-03,0
2021-01-04,0
2021-01-05,0
2021-01-06,0
2021-01-07,0
2021-01-08,0
2021-01-09,0
2021-01-10,0
2021-01-11,0
2021-01-12,0
2021-01-13,0
2021-01-14,0
2021-01-15,0
2021-01-16,0
2021-01-17,0
2021-01-18,0
2021-01-19,0
2021-01-20,0
2021-01-21,0
2021-01-22,0
2021-01-23,0
2021-01-24,0
2021-01-25,0
2021-01-26,0
2021-01-27,0
2021-01-28,0
2021-01-29,0
2021-01-30,0
2021-01-31,0
2021-02-01,35.0
2021-02-02,37.83333333333333
2021-02-03,33.58333333333333
2021-02-04,32.166666666666664
2021-02-05,37.83333333333333
2021-02-06,26.5
2021-02-07,33.58333333333333
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,3.8333333333333286
2021-02-12,5.25
2021-02-13,19.416666666666657
2021-02-14,18.0
2021-02-15,12.333333333333329
2021-02-16,5.25
2021-02-17,0.0
2021-02-18,2.416666666666657
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,8.083333333333329
2021-02-26,5.25
2021-02-27,25.08333333333333
2021-02-28,19.416666666666657
2021-03-01,37.0
2021-03-02,34.5
2021-03-03,32.5
2021-03-04,33.5
2021-03-05,33.5
2021-03-06,30.0
2021-03-07,29.75
2021-03-08,32.75
2021-03-09,35.25
2021-03-10,35.5
2021-03-11,33.5
2021-03-12,33.25
2021-03-13,37.5
2021-03-14,36.5
2021-03-15,35.25
2021-03-16,34.75
2021-03-17,33.0
2021-03-18,33.25
2021-03-19,31.5
2021-03-20,29.25
2021-03-21,28.75
2021-03-22,30.75
2021-03-23,31.0
2021-03-24,32.75
2021-03-25,34.75
2021-03-26,31.75
2021-03-27,29.0
2021-03-28,27.75
2021-03-29,30.25
2021-03-30,31.75
2021-03-31,30.75
2021-04-01,45.0
2021-04-02,51.75
2021-04-03,53.0
2021-04-04,55.75
2021-04-05,53.75
2021-04-06,53.25
2021-04-07,53.5
2021-04-08,53.75
2021-04-09,55.0
2021-04-10,53.75
2021-04-11,53.75
2021-04-12,52.75
2021-04-13,47.75
2021-04-14,43.25
2021-04-15,48.5
2021-04-16,44.0
2021-04-17,49.25
2021-04-18,40.25
2021-04-19,43.0
2021-04-20,46.0
2021-04-21,49.75
2021-04-22,48.25
2021-04-23,41.0
2021-04-24,47.75
2021-04-25,49.25
2021-04-26,47.0
2021-04-27,48.75
2021-04-28,50.5
2021-04-29,52.25
2021-04-30,53.0
2021-05-01,32.0
2021-05-02,45.0
2021-05-03,12.5
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,6.0
2021-05-07,19.0
2021-05-08,19.0
2021-05-09,6.0
2021-05-10,0.0
2021-05-11,12.5
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,0.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,6.0
2021-05-31,0.0
2021-06-01,24.0
2021-06-02,23.6
2021-06-03,22.0
2021-06-04,28.0
2021-06-05,24.400000000000002
2021-06-06,25.200000000000003
2021-06-07,27.200000000000003
2021-06-08,38.400000000000006
2021-06-09,33.2
2021-06-10,28.400000000000002
2021-06-11,24.400000000000002
2021-06-12,20.0
2021-06-13,20.0
2021-06-14,27.6
2021-06-15,22.8
2021-06-16,20.400000000000002
2021-06-17,20.0
2021-06-18,20.0
2021-06-19,15.200000000000001
2021-06-20,16.8
2021-06-21,29.6
2021-06-22,40.0
2021-06-23,26.8
2021-06-24,22.8
2021-06-25,21.6
2021-06-26,20.0
2021-06-27,18.8
2021-06-28,21.6
2021-06-29,19.6
2021-06-30,17.2
2021-07-01,0
2021-07-02,0
2021-07-03,0
2021-07-04,0
2021-07-05,0
2021-07-06,0
2021-07-07,0
2021-07-08,0
2021-07-09,0
2021-07-10,0
2021-07-11,0
2021-07-12,0
2021-07-13,0
2021-07-14,0
2021-07-15,0
2021-07-16,0
2021-07-17,0
2021-07-18,0
2021-07-19,0
2021-07-20,0
2021-07-21,0
2021-07-22,0
2021-07-23,0
2021-07-24,0
2021-07-25,0
2021-07-26,0
2021-07-27,0
2021-07-28,0
2021-07-29,0
2021-07-30,0
2021-07-31,0
2021-08-01,21.0
2021-08-02,20.85
2021-08-03,20.65
2021-08-04,20.55
2021-08-05,20.65
2021-08-06,21.15
2021-08-07,21.1
2021-08-08,21.0
2021-08-09,21.95
2021-08-10,21.8
2021-08-11,21.95
2021-08-12,21.25
2021-08-13,21.2
2021-08-14,20.9
2021-08-15,20.6
2021-08-16,20.9
2021-08-17,20.8
2021-08-18,20.25
2021-08-19,20.35
2021-08-20,20.75
2021-08-21,20.7
2021-08-22,20.35
2021-08-23,21.6
2021-08-24,21.1
2021-08-25,20.25
2021-08-26,20.6
2021-08-27,20.45
2021-08-28,20.05
2021-08-29,20.05
2021-08-30,20.05
2021-08-31,20.4
2021-09-01,27.0
2021-09-02,30.818181818181817
2021-09-03,31.363636363636363
2021-09-04,31.90909090909091
2021-09-05,29.727272727272727
2021-09-06,35.72727272727273
2021-09-07,59.72727272727272
2021-09-08,51.0
2021-09-09,37.36363636363636
2021-09-10,34.09090909090909
2021-09-11,29.727272727272727
2021-09-12,27.0
2021-09-13,29.727272727272727
2021-09-14,28.636363636363637
2021-09-15,30.818181818181817
2021-09-16,29.181818181818183
2021-09-17,27.545454545454547
2021-09-18,27.545454545454547
2021-09-19,24.272727272727273
2021-09-20,40.09090909090909
2021-09-21,40.09090909090909
2021-09-22,34.09090909090909
2021-09-23,29.727272727272727
2021-09-24,46.63636363636364
2021-09-25,33.54545454545455
2021-09-26,28.09090909090909
2021-09-27,29.181818181818183
2021-09-28,29.181818181818183
2021-09-29,27.0
2021-09-30,27.545454545454547
2021-10-01,25.0
2021-10-02,27.0
2021-10-03,27.285714285714285
2021-10-04,25.857142857142854
2021-10-05,23.0
2021-10-06,18.71428571428571
2021-10-07,21.857142857142854
2021-10-08,24.142857142857142
2021-10-09,25.57142857142857
2021-10-10,25.57142857142857
2021-10-11,21.285714285714285
2021-10-12,22.714285714285715
2021-10-13,24.428571428571427
2021-10-14,23.0
2021-10-15,13.57142857142857
2021-10-16,17.57142857142857
2021-10-17,22.142857142857142
2021-10-18,17.285714285714285
2021-10-19,12.714285714285715
2021-10-20,9.0
2021-10-21,11.285714285714285
2021-10-22,16.71428571428571
2021-10-23,22.714285714285715
2021-10-24,24.142857142857142
2021-10-25,18.428571428571427
2021-10-26,11.57142857142857
2021-10-27,14.714285714285715
2021-10-28,17.857142857142858
2021-10-29,19.0
2021-10-30,23.285714285714285
2021-10-31,25.57142857142857
2021-11-01,24.0
2021-11-02,29.0
2021-11-03,26.0
2021-11-04,25.0
2021-11-05,23.5
2021-11-06,19.0
2021-11-07,20.0
2021-11-08,35.5
2021-11-09,41.0
2021-11-10,38.0
2021-11-11,29.5
2021-11-12,28.0
2021-11-13,21.5
2021-11-14,20.5
2021-11-15,27.0
2021-11-16,35.5
2021-11-17,33.0
2021-11-18,34.0
2021-11-19,30.5
2021-11-20,23.0
2021-11-21,22.5
2021-11-22,26.0
2021-11-23,30.5
2021-11-24,26.5
2021-11-25,20.0
2021-11-26,34.0
2021-11-27,23.5
2021-11-28,20.5
2021-11-29,25.5
2021-11-30,28.0
2021-12-01,29.0
2021-12-02,31.77777777777778
2021-12-03,29.555555555555557
2021-12-04,0.0
2021-12-05,12.888888888888893
2021-12-06,15.666666666666664
2021-12-07,21.22222222222222
2021-12-08,26.77777777777778
2021-12-09,27.88888888888889
2021-12-10,26.77777777777778
2021-12-11,31.222222222222225
2021-12-12,32.333333333333336
2021-12-13,23.444444444444446
2021-12-14,21.22222222222222
2021-12-15,23.444444444444446
2021-12-16,27.88888888888889
2021-12-17,29.555555555555557
2021-12-18,31.222222222222225
2021-12-19,34.55555555555556
2021-12-20,30.666666666666668
2021-12-21,29.555555555555557
2021-12-22,30.111111111111114
2021-12-23,31.77777777777778
2021-12-24,30.111111111111114
2021-12-25,31.77777777777778
2021-12-26,33.44444444444444
2021-12-27,30.666666666666668
2021-12-28,29.555555555555557
2021-12-29,31.222222222222225
2021-12-30,31.77777777777778
2021-12-31,34.0
2022-01-01,24.0
2022-01-02,24.0
2022-01-03,22.5
2022-01-04,21.0
2022-01-05,19.5
2022-01-06,12.5
2022-01-07,9.0
2022-01-08,16.0
2022-01-09,17.5
2022-01-10,14.0
2022-01-11,16.0
2022-01-12,19.5
2022-01-13,20.5
2022-01-14,24.0
2022-01-15,23.5
2022-01-16,24.5
2022-01-17,23.5
2022-01-18,22.0
2022-01-19,25.0
2022-01-20,22.5
2022-01-21,1.0
2022-01-22,0.0
2022-01-23,6.5
2022-01-24,0.0
2022-01-25,6.5
2022-01-26,9.5
2022-01-27,11.0
2022-01-28,13.5
2022-01-29,19.0
2022-01-30,21.5
2022-01-31,19.0
2022-02-01,18.999999999999996
2022-02-02,20.111111111111107
2022-02-03,19.83333333333333
2022-02-04,16.777777777777775
2022-02-05,18.722222222222218
2022-02-06,21.77777777777777
2022-02-07,15.94444444444444
2022-02-08,17.05555555555555
2022-02-09,14.833333333333329
2022-02-10,20.944444444444443
2022-02-11,20.388888888888886
2022-02-12,22.33333333333333
2022-02-13,23.444444444444443
2022-02-14,18.722222222222218
