Date,Bitcoin
2022-02-15,19.277777777777775
2022-02-16,21.499999999999996
2022-02-17,19.55555555555555
2022-02-18,19.277777777777775
2022-02-19,22.611111111111107
2022-02-20,20.666666666666664
2022-02-21,19.55555555555555
2022-02-22,15.666666666666664
2022-02-23,18.166666666666664
2022-02-24,7.611111111111107
2022-02-25,15.388888888888886
2022-02-26,20.111111111111107
2022-02-27,21.499999999999996
2022-02-28,16.499999999999996
2022-03-01,17.0
2022-03-02,16.09090909090909
2022-03-03,15.636363636363635
2022-03-04,15.499999999999998
2022-03-05,14.999999999999998
2022-03-06,14.863636363636363
2022-03-07,15.727272727272727
2022-03-08,15.636363636363635
2022-03-09,16.363636363636363
2022-03-10,16.045454545454543
2022-03-11,15.363636363636363
2022-03-12,14.909090909090908
2022-03-13,14.68181818181818
2022-03-14,15.272727272727272
2022-03-15,14.999999999999998
2022-03-16,15.18181818181818
2022-03-17,15.136363636363635
2022-03-18,15.045454545454543
2022-03-19,14.818181818181817
2022-03-20,14.727272727272727
2022-03-21,14.909090909090908
2022-03-22,15.045454545454543
2022-03-23,14.818181818181817
2022-03-24,15.272727272727272
2022-03-25,15.18181818181818
2022-03-26,14.772727272727272
2022-03-27,15.227272727272727
2022-03-28,15.636363636363635
2022-03-29,15.18181818181818
2022-03-30,15.09090909090909
2022-03-31,14.999999999999998
2022-04-01,24.0
2022-04-02,28.529411764705884
2022-04-03,28.529411764705884
2022-04-04,25.647058823529413
2022-04-05,27.294117647058822
2022-04-06,20.705882352941174
2022-04-07,19.88235294117647
2022-04-08,23.588235294117645
2022-04-09,27.705882352941178
2022-04-10,29.764705882352942
2022-04-11,16.176470588235297
2022-04-12,22.764705882352942
2022-04-13,26.058823529411764
2022-04-14,25.647058823529413
2022-04-15,28.529411764705884
2022-04-16,33.05882352941177
2022-04-17,31.0
2022-04-18,25.647058823529413
2022-04-19,28.941176470588236
2022-04-20,29.764705882352942
2022-04-21,31.41176470588235
2022-04-22,28.529411764705884
2022-04-23,31.41176470588235
2022-04-24,33.470588235294116
2022-04-25,28.11764705882353
2022-04-26,22.352941176470587
2022-04-27,26.058823529411764
2022-04-28,24.411764705882355
2022-04-29,29.764705882352942
2022-04-30,30.58823529411765
2022-05-01,30.0
2022-05-02,31.71428571428571
2022-05-03,30.0
2022-05-04,31.71428571428571
2022-05-05,38.57142857142857
2022-05-06,37.71428571428571
2022-05-07,31.71428571428571
2022-05-08,37.71428571428571
2022-05-09,62.57142857142857
2022-05-10,60.857142857142854
2022-05-11,69.42857142857142
2022-05-12,97.71428571428571
2022-05-13,67.71428571428571
2022-05-14,54.857142857142854
2022-05-15,50.57142857142857
2022-05-16,51.42857142857142
2022-05-17,48.0
2022-05-18,49.714285714285715
2022-05-19,48.857142857142854
2022-05-20,43.71428571428571
2022-05-21,37.71428571428571
2022-05-22,36.0
2022-05-23,42.857142857142854
2022-05-24,41.14285714285714
2022-05-25,36.857142857142854
2022-05-26,38.57142857142857
2022-05-27,36.857142857142854
2022-05-28,34.285714285714285
2022-05-29,31.71428571428571
2022-05-30,34.285714285714285
2022-05-31,36.857142857142854
2022-06-01,21.0
2022-06-02,22.058823529411764
2022-06-03,22.058823529411764
2022-06-04,23.647058823529413
2022-06-05,23.647058823529413
2022-06-06,21.529411764705884
2022-06-07,20.470588235294116
2022-06-08,22.58823529411765
2022-06-09,23.11764705882353
2022-06-10,20.470588235294116
2022-06-11,21.529411764705884
2022-06-12,18.88235294117647
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,1.941176470588239
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,4.5882352941176485
2022-06-22,8.294117647058822
2022-06-23,12.0
2022-06-24,14.647058823529413
2022-06-25,19.411764705882355
2022-06-26,18.88235294117647
2022-06-27,14.117647058823529
2022-06-28,15.705882352941178
2022-06-29,14.117647058823529
2022-06-30,9.882352941176471
2022-07-01,14.0
2022-07-02,11.617021276595745
2022-07-03,10.72340425531915
2022-07-04,10.72340425531915
2022-07-05,12.808510638297872
2022-07-06,11.170212765957446
2022-07-07,10.72340425531915
2022-07-08,10.27659574468085
2022-07-09,7.595744680851064
2022-07-10,7.74468085106383
2022-07-11,10.574468085106382
2022-07-12,10.127659574468085
2022-07-13,10.27659574468085
2022-07-14,10.872340425531915
2022-07-15,8.936170212765957
2022-07-16,7.446808510638297
2022-07-17,7.148936170212766
2022-07-18,9.382978723404255
2022-07-19,9.97872340425532
2022-07-20,12.957446808510637
2022-07-21,12.51063829787234
2022-07-22,9.382978723404255
2022-07-23,7.297872340425531
2022-07-24,5.659574468085106
2022-07-25,8.191489361702127
2022-07-26,8.787234042553191
2022-07-27,7.74468085106383
2022-07-28,8.48936170212766
2022-07-29,7.595744680851064
2022-07-30,6.553191489361702
2022-07-31,6.851063829787234
2022-08-01,14.0
2022-08-02,14.0
2022-08-03,14.0
2022-08-04,14.0
2022-08-05,14.0
2022-08-06,14.0
2022-08-07,14.0
2022-08-08,14.0
2022-08-09,14.0
2022-08-10,14.0
2022-08-11,14.0
2022-08-12,14.0
2022-08-13,14.0
2022-08-14,14.0
2022-08-15,14.0
2022-08-16,14.0
2022-08-17,14.0
2022-08-18,14.0
2022-08-19,14.0
2022-08-20,14.0
2022-08-21,14.0
2022-08-22,14.0
2022-08-23,14.0
2022-08-24,14.0
2022-08-25,14.0
2022-08-26,14.0
2022-08-27,14.0
2022-08-28,14.0
2022-08-29,14.0
2022-08-30,14.0
2022-08-31,14.0
2022-09-01,11.0
2022-09-02,9.799999999999999
2022-09-03,8.0
2022-09-04,7.6
2022-09-05,9.799999999999999
2022-09-06,12.2
2022-09-07,14.399999999999999
2022-09-08,9.6
2022-09-09,12.2
2022-09-10,8.799999999999999
2022-09-11,8.2
2022-09-12,11.8
2022-09-13,12.599999999999998
2022-09-14,12.0
2022-09-15,12.0
2022-09-16,10.399999999999999
2022-09-17,8.6
2022-09-18,8.2
2022-09-19,14.0
2022-09-20,12.599999999999998
2022-09-21,12.599999999999998
2022-09-22,12.0
2022-09-23,12.399999999999999
2022-09-24,8.799999999999999
2022-09-25,8.6
2022-09-26,11.599999999999998
2022-09-27,10.0
2022-09-28,10.2
2022-09-29,8.2
2022-09-30,9.2
2022-10-01,18.0
2022-10-02,18.0
2022-10-03,5.615384615384613
2022-10-04,13.692307692307693
2022-10-05,15.307692307692307
2022-10-06,16.923076923076927
2022-10-07,15.307692307692307
2022-10-08,21.230769230769234
2022-10-09,19.615384615384613
2022-10-10,18.53846153846154
2022-10-11,17.46153846153846
2022-10-12,17.46153846153846
2022-10-13,11.0
2022-10-14,15.307692307692307
2022-10-15,21.230769230769234
2022-10-16,21.769230769230766
2022-10-17,21.230769230769234
2022-10-18,20.692307692307693
2022-10-19,16.923076923076927
2022-10-20,19.07692307692308
2022-10-21,16.923076923076927
2022-10-22,23.384615384615387
2022-10-23,24.46153846153846
2022-10-24,20.153846153846153
2022-10-25,18.53846153846154
2022-10-26,18.0
2022-10-27,15.307692307692307
2022-10-28,21.230769230769234
2022-10-29,22.846153846153847
2022-10-30,23.384615384615387
2022-10-31,21.230769230769234
2022-11-01,13.0
2022-11-02,12.166666666666668
2022-11-03,10.5
2022-11-04,11.75
2022-11-05,10.083333333333334
2022-11-06,10.916666666666668
2022-11-07,10.916666666666668
2022-11-08,4.25
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,2.166666666666668
2022-11-19,6.75
2022-11-20,8.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,3.833333333333332
2022-11-24,8.416666666666668
2022-11-25,7.583333333333334
2022-11-26,8.833333333333334
2022-11-27,9.666666666666668
2022-11-28,6.75
2022-11-29,8.0
2022-11-30,6.333333333333332
2022-12-01,13.0
2022-12-02,13.0
2022-12-03,13.0
2022-12-04,13.0
2022-12-05,13.0
2022-12-06,13.0
2022-12-07,13.0
2022-12-08,13.0
2022-12-09,13.0
2022-12-10,13.0
2022-12-11,13.0
2022-12-12,13.0
2022-12-13,13.0
2022-12-14,13.0
2022-12-15,13.0
2022-12-16,13.0
2022-12-17,13.0
2022-12-18,13.0
2022-12-19,13.0
2022-12-20,13.0
2022-12-21,13.0
2022-12-22,13.0
2022-12-23,13.0
2022-12-24,13.0
2022-12-25,13.0
2022-12-26,13.0
2022-12-27,13.0
2022-12-28,13.0
2022-12-29,13.0
2022-12-30,13.0
2022-12-31,13.0
2023-01-01,12.0
2023-01-02,11.549999999999999
2023-01-03,11.45
2023-01-04,11.5
2023-01-05,11.649999999999999
2023-01-06,11.75
2023-01-07,12.049999999999999
2023-01-08,12.299999999999999
2023-01-09,11.7
2023-01-10,11.7
2023-01-11,11.7
2023-01-12,11.1
2023-01-13,11.1
2023-01-14,10.1
2023-01-15,11.1
2023-01-16,10.55
2023-01-17,10.6
2023-01-18,10.85
2023-01-19,11.299999999999999
2023-01-20,11.149999999999999
2023-01-21,10.7
2023-01-22,11.25
2023-01-23,11.05
2023-01-24,11.25
2023-01-25,11.2
2023-01-26,11.25
2023-01-27,11.549999999999999
2023-01-28,11.7
2023-01-29,11.649999999999999
2023-01-30,11.45
2023-01-31,11.35
2023-02-01,15.0
2023-02-02,15.130434782608695
2023-02-03,16.434782608695652
2023-02-04,17.608695652173914
2023-02-05,17.608695652173914
2023-02-06,16.434782608695652
2023-02-07,17.217391304347828
2023-02-08,17.608695652173914
2023-02-09,16.826086956521742
2023-02-10,16.695652173913043
2023-02-11,18.391304347826086
2023-02-12,18.652173913043477
2023-02-13,18.391304347826086
2023-02-14,17.869565217391305
2023-02-15,16.826086956521742
2023-02-16,13.956521739130435
2023-02-17,14.869565217391305
2023-02-18,17.086956521739133
2023-02-19,17.869565217391305
2023-02-20,15.391304347826088
2023-02-21,15.391304347826088
2023-02-22,17.217391304347828
2023-02-23,17.347826086956523
2023-02-24,17.217391304347828
2023-02-25,18.652173913043477
2023-02-26,18.782608695652172
2023-02-27,17.869565217391305
2023-02-28,18.0
2023-03-01,14.0
2023-03-02,14.181818181818182
2023-03-03,13.545454545454545
2023-03-04,14.181818181818182
2023-03-05,14.454545454545453
2023-03-06,13.727272727272727
2023-03-07,13.727272727272727
2023-03-08,13.818181818181817
2023-03-09,13.363636363636363
2023-03-10,12.181818181818182
2023-03-11,12.909090909090908
2023-03-12,12.909090909090908
2023-03-13,9.454545454545453
2023-03-14,9.272727272727272
2023-03-15,11.545454545454545
2023-03-16,12.636363636363637
2023-03-17,11.454545454545453
2023-03-18,11.454545454545453
2023-03-19,10.818181818181817
2023-03-20,9.454545454545453
2023-03-21,10.454545454545453
2023-03-22,10.727272727272727
2023-03-23,10.818181818181817
2023-03-24,11.636363636363637
2023-03-25,13.181818181818182
2023-03-26,13.181818181818182
2023-03-27,12.545454545454545
2023-03-28,12.09090909090909
2023-03-29,11.363636363636363
2023-03-30,12.636363636363637
2023-03-31,12.818181818181817
2023-04-01,0
2023-04-02,0
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,0
2023-04-09,0
2023-04-10,0
2023-04-11,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-15,0
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-21,0
2023-04-22,0
2023-04-23,0
2023-04-24,0
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,0
2023-04-30,0
2023-05-01,12.0
2023-05-02,12.176470588235293
2023-05-03,12.058823529411764
2023-05-04,11.411764705882351
2023-05-05,12.76470588235294
2023-05-06,12.705882352941176
2023-05-07,12.823529411764705
2023-05-08,11.823529411764705
2023-05-09,12.588235294117645
2023-05-10,12.470588235294116
2023-05-11,12.470588235294116
2023-05-12,12.411764705882351
2023-05-13,12.941176470588236
2023-05-14,13.058823529411764
2023-05-15,12.705882352941176
2023-05-16,12.64705882352941
2023-05-17,12.76470588235294
2023-05-18,12.52941176470588
2023-05-19,12.941176470588236
2023-05-20,12.823529411764705
2023-05-21,13.294117647058822
2023-05-22,12.352941176470587
2023-05-23,12.411764705882351
2023-05-24,12.88235294117647
2023-05-25,12.88235294117647
2023-05-26,12.88235294117647
2023-05-27,13.588235294117645
2023-05-28,13.352941176470587
2023-05-29,12.88235294117647
2023-05-30,12.588235294117645
2023-05-31,12.823529411764705
2023-06-01,10.999999999999998
2023-06-02,11.333333333333332
2023-06-03,12.499999999999998
2023-06-04,12.333333333333332
2023-06-05,9.499999999999998
2023-06-06,9.333333333333332
2023-06-07,10.333333333333332
2023-06-08,9.166666666666664
2023-06-09,10.999999999999998
2023-06-10,9.833333333333332
2023-06-11,11.166666666666664
2023-06-12,10.666666666666664
2023-06-13,9.999999999999998
2023-06-14,10.999999999999998
2023-06-15,9.333333333333332
2023-06-16,10.333333333333332
2023-06-17,11.666666666666664
2023-06-18,11.999999999999998
2023-06-19,10.499999999999998
2023-06-20,9.333333333333332
2023-06-21,4.5
2023-06-22,6.499999999999998
2023-06-23,7.999999999999998
2023-06-24,8.666666666666664
2023-06-25,8.166666666666664
2023-06-26,8.166666666666664
2023-06-27,9.666666666666664
2023-06-28,9.833333333333332
2023-06-29,9.666666666666664
2023-06-30,8.166666666666664
2023-07-01,11.0
2023-07-02,11.0
2023-07-03,11.0
2023-07-04,11.0
2023-07-05,11.0
2023-07-06,11.0
2023-07-07,11.0
2023-07-08,11.0
2023-07-09,11.0
2023-07-10,11.0
2023-07-11,11.0
2023-07-12,11.0
2023-07-13,11.0
2023-07-14,11.0
2023-07-15,11.0
2023-07-16,11.0
2023-07-17,11.0
2023-07-18,11.0
2023-07-19,11.0
2023-07-20,11.0
2023-07-21,11.0
2023-07-22,11.0
2023-07-23,11.0
2023-07-24,11.0
2023-07-25,11.0
2023-07-26,11.0
2023-07-27,11.0
2023-07-28,11.0
2023-07-29,11.0
2023-07-30,11.0
2023-07-31,11.0
2023-08-01,9.0
2023-08-02,12.0
2023-08-03,16.0
2023-08-04,10.0
2023-08-05,3.0
2023-08-06,2.0
2023-08-07,9.0
2023-08-08,12.0
2023-08-09,7.0
2023-08-10,5.0
2023-08-11,6.0
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,4.0
2023-08-15,5.0
2023-08-16,4.0
2023-08-17,22.0
2023-08-18,46.0
2023-08-19,12.0
2023-08-20,12.0
2023-08-21,15.0
2023-08-22,24.0
2023-08-23,12.0
2023-08-24,13.0
2023-08-25,10.0
2023-08-26,1.0
2023-08-27,3.0
2023-08-28,11.0
2023-08-29,23.0
2023-08-30,13.0
2023-08-31,10.0
2023-09-01,10.999999999999998
2023-09-02,11.470588235294116
2023-09-03,11.588235294117645
2023-09-04,11.235294117647056
2023-09-05,11.117647058823527
2023-09-06,11.588235294117645
2023-09-07,9.941176470588234
2023-09-08,12.058823529411763
2023-09-09,12.41176470588235
2023-09-10,13.235294117647056
2023-09-11,10.764705882352938
2023-09-12,10.764705882352938
2023-09-13,11.352941176470585
2023-09-14,12.058823529411763
2023-09-15,12.176470588235292
2023-09-16,12.764705882352938
2023-09-17,13.705882352941174
2023-09-18,11.705882352941174
2023-09-19,11.588235294117645
2023-09-20,12.058823529411763
2023-09-21,12.176470588235292
2023-09-22,12.176470588235292
2023-09-23,14.058823529411763
2023-09-24,14.176470588235292
2023-09-25,12.764705882352938
2023-09-26,12.52941176470588
2023-09-27,11.941176470588234
2023-09-28,12.41176470588235
2023-09-29,12.64705882352941
2023-09-30,13.235294117647056
2023-10-01,13.0
2023-10-02,13.947368421052632
2023-10-03,13.842105263157894
2023-10-04,13.421052631578947
2023-10-05,13.421052631578947
2023-10-06,13.421052631578947
2023-10-07,13.0
2023-10-08,12.894736842105264
2023-10-09,13.421052631578947
2023-10-10,13.526315789473685
2023-10-11,13.421052631578947
2023-10-12,13.31578947368421
2023-10-13,13.421052631578947
2023-10-14,13.105263157894736
2023-10-15,13.105263157894736
2023-10-16,14.578947368421053
2023-10-17,14.052631578947368
2023-10-18,14.052631578947368
2023-10-19,14.052631578947368
2023-10-20,14.473684210526315
2023-10-21,14.157894736842106
2023-10-22,13.842105263157894
2023-10-23,15.947368421052632
2023-10-24,20.473684210526315
2023-10-25,17.105263157894736
2023-10-26,15.631578947368421
2023-10-27,14.68421052631579
2023-10-28,13.631578947368421
2023-10-29,14.157894736842106
2023-10-30,14.68421052631579
2023-10-31,14.368421052631579
2023-11-01,16.0
2023-11-02,34.0
2023-11-03,4.0
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,0.0
2023-11-07,7.0
2023-11-08,28.0
2023-11-09,97.0
2023-11-10,58.0
2023-11-11,1.0
2023-11-12,0.0
2023-11-13,0.0
2023-11-14,16.0
2023-11-15,37.0
2023-11-16,28.0
2023-11-17,0.0
2023-11-18,0.0
2023-11-19,0.0
2023-11-20,7.0
2023-11-21,10.0
2023-11-22,34.0
2023-11-23,0.0
2023-11-24,4.0
2023-11-25,0.0
2023-11-26,0.0
2023-11-27,0.0
2023-11-28,0.0
2023-11-29,1.0
2023-11-30,0.0
2023-12-01,19.0
2023-12-02,25.0
2023-12-03,19.0
2023-12-04,0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-09,8.5
2023-12-10,19.0
2023-12-11,0.0
2023-12-12,13.0
2023-12-13,13.0
2023-12-14,11.5
2023-12-15,20.5
2023-12-16,19.0
2023-12-17,25.0
2023-12-18,19.0
2023-12-19,11.5
2023-12-20,2.5
2023-12-21,7.0
2023-12-22,7.0
2023-12-23,19.0
2023-12-24,14.5
2023-12-25,20.5
2023-12-26,7.0
2023-12-27,11.5
2023-12-28,11.5
2023-12-29,16.0
2023-12-30,22.0
2023-12-31,31.0
2024-01-01,18.0
2024-01-02,23.666666666666664
2024-01-03,24.333333333333336
2024-01-04,21.0
2024-01-05,21.666666666666664
2024-01-06,19.333333333333336
2024-01-07,18.666666666666664
2024-01-08,24.666666666666664
2024-01-09,28.333333333333336
2024-01-10,39.0
2024-01-11,42.666666666666664
2024-01-12,29.666666666666664
2024-01-13,21.333333333333336
2024-01-14,19.666666666666664
2024-01-15,19.333333333333336
2024-01-16,20.0
2024-01-17,20.0
2024-01-18,19.333333333333336
2024-01-19,20.0
2024-01-20,17.666666666666664
2024-01-21,16.666666666666668
2024-01-22,19.666666666666664
2024-01-23,19.333333333333336
2024-01-24,19.0
2024-01-25,18.0
2024-01-26,18.333333333333336
2024-01-27,16.666666666666668
2024-01-28,16.666666666666668
2024-01-29,17.0
2024-01-30,18.0
2024-01-31,16.666666666666668
2024-02-01,28.0
2024-02-02,28.0
2024-02-03,28.0
2024-02-04,27.76190476190476
2024-02-05,27.523809523809522
2024-02-06,28.0
2024-02-07,28.476190476190474
2024-02-08,29.19047619047619
2024-02-09,30.619047619047617
2024-02-10,29.428571428571427
2024-02-11,29.428571428571427
2024-02-12,31.333333333333332
2024-02-13,33.0
2024-02-14,32.285714285714285
2024-02-15,33.71428571428571
2024-02-16,31.333333333333332
2024-02-17,29.19047619047619
2024-02-18,30.857142857142854
2024-02-19,29.904761904761905
2024-02-20,30.38095238095238
2024-02-21,29.904761904761905
2024-02-22,29.666666666666664
2024-02-23,29.904761904761905
2024-02-24,28.71428571428571
2024-02-25,29.19047619047619
2024-02-26,30.857142857142854
2024-02-27,38.0
2024-02-28,46.09523809523809
2024-02-29,43.95238095238095
2024-03-01,20.0
2024-03-02,13.777777777777779
2024-03-03,14.222222222222225
2024-03-04,32.0
2024-03-05,39.55555555555556
2024-03-06,26.666666666666668
2024-03-07,20.0
2024-03-08,21.77777777777778
2024-03-09,16.444444444444446
2024-03-10,16.444444444444446
2024-03-11,30.66666666666667
2024-03-12,25.77777777777778
2024-03-13,24.88888888888889
2024-03-14,20.444444444444446
2024-03-15,20.88888888888889
2024-03-16,13.777777777777779
2024-03-17,14.222222222222225
2024-03-18,15.555555555555557
2024-03-19,18.666666666666668
2024-03-20,18.222222222222225
2024-03-21,14.666666666666668
2024-03-22,11.111111111111114
2024-03-23,8.888888888888891
2024-03-24,9.333333333333336
2024-03-25,15.111111111111114
2024-03-26,13.777777777777779
2024-03-27,12.000000000000004
2024-03-28,12.888888888888893
2024-03-29,10.66666666666667
2024-03-30,8.444444444444446
2024-03-31,8.888888888888891
2024-04-01,15.0
2024-04-02,9.166666666666671
2024-04-03,18.333333333333336
2024-04-04,21.66666666666667
2024-04-05,25.0
2024-04-06,28.333333333333336
2024-04-07,28.333333333333336
2024-04-08,15.0
2024-04-09,16.66666666666667
2024-04-10,17.5
2024-04-11,21.66666666666667
2024-04-12,12.5
2024-04-13,13.333333333333336
2024-04-14,6.666666666666671
2024-04-15,7.5
2024-04-16,10.0
2024-04-17,5.0
2024-04-18,4.166666666666671
2024-04-19,0.0
2024-04-20,0.0
2024-04-21,18.333333333333336
2024-04-22,14.166666666666671
2024-04-23,21.66666666666667
2024-04-24,25.833333333333336
2024-04-25,27.5
2024-04-26,27.5
2024-04-27,30.833333333333336
2024-04-28,32.5
2024-04-29,26.66666666666667
2024-04-30,19.16666666666667
